OTU_ID	Cleaned.NXT039.NC01	Cleaned.NXT039.NC02	Cleaned.NXT039.NC03	Cleaned.NXT039.NC04	Cleaned.NXT039.NC05	Cleaned.NXT039.NC06	Cleaned.NXT039.NC07	Cleaned.NXT039.NC08	Cleaned.NXT039.NC09	Cleaned.NXT039.NC10	Cleaned.NXT039.NC11	Cleaned.NXT039.NC12	Cleaned.NXT039.NC13	Cleaned.NXT039.NC14	Cleaned.NXT039.NC15	Cleaned.NXT039.NC16	Cleaned.NXT039.NC17	Cleaned.NXT039.NC18	Cleaned.NXT039.NC19	Cleaned.NXT039.NC20	Cleaned.NXT039.NC21	Cleaned.NXT039.NC22	Cleaned.NXT039.NC23	Cleaned.NXT039.NC24	Cleaned.NXT039.NC25	Cleaned.NXT039.NC26	Cleaned.NXT039.NC27	Cleaned.NXT039.NC28	Cleaned.NXT039.NC29	Cleaned.NXT039.NC30	Cleaned.NXT039.NC31	Cleaned.NXT039.NC32	Cleaned.NXT039.NC33	Cleaned.NXT039.NC34	Cleaned.NXT039.NC35	Cleaned.NXT039.NC36	Cleaned.NXT039.NC37	Cleaned.NXT039.NC38	Cleaned.NXT039.NC39	Cleaned.NXT039.NC40	Cleaned.NXT039.NC41	Cleaned.NXT039.NC42	Cleaned.NXT039.NC43	Cleaned.NXT039.NC44	Cleaned.NXT039.NC45	Cleaned.NXT039.NC46	Cleaned.NXT039.NC47	Cleaned.NXT039.NC48	Cleaned.NXT039.NC49	Cleaned.NXT039.NC50	Cleaned.NXT039.NC51	Cleaned.NXT039.NC52	Cleaned.NXT039.NC53	Cleaned.NXT039.NC54	Cleaned.NXT039.NC55	Cleaned.NXT039.NC56	Cleaned.NXT039.NC57	Cleaned.NXT039.NC58	Cleaned.NXT039.NC59	Cleaned.NXT039.NC60	Cleaned.NXT039.NC61	Cleaned.NXT039.NC62	Cleaned.NXT039.NC63	taxonomy
OTU_700	0	0	56.50284124	97.42702263	1984.258029	36.40978108	5.444322785	1083.760417	43.12279309	8.460975549	0	0	12.24395433	0	583.805173	34471.43296	114.8892684	55.08653321	0	0	2187.420399	0	0	0	202.353211	0	0	17929.93474	12075.48002	0	0	197.2400128	3386.235645	0	285.2741319	276.7868403	85.5467595	0	346.9437383	86.00192403	68.83974356	0	3.459158971	0	0	0	4.67822044	0	0	0	275.3598189	3.087930949	110.0501883	66.54653569	17.36256599	0	0	0	0	0	0	0	0	Unknown
OTU_704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695.809181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581.8071435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364.2385722	778.6700063	92.04470254	0	0	0	0	0	0	0	0	Unknown
OTU_710	0	0	0	3078.486753	0	0	0	214.4317804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.002417019	0	0	0	0	0	0	0	23.78011753	0	0	0	26.54431129	0	0	2.890933969	0	0	0	0	30.83011052	0	42.45945849	0	0	0	0	0	0	0	2.501307752	0	0	0	0	866.9660591	0	0	0	Unknown
OTU_715	0	3055.460328	458.2751663	281.3580817	0	0	0	0	0	0	0	0	0	0	270.7255829	0	770.5496237	809.8032094	0	0	0	0	0	0	0	0	0	0	118.4758994	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5210195	6.213531072	27.23791937	0	1626.825053	0	0	0	0	0	245.4593165	14.9926702	35.20545447	2.606547663	0	0	0	0	1465.675662	0	0	Unknown
OTU_72	0	0	115.7063118	8.793860096	177.1899661	9.859149309	0	37.03124168	49.50527016	1.575123165	0.959967183	5.880115281	189.1881245	0	55.07260225	229.5098466	105.2955856	5.127545519	0	73.8550679	783.6095961	0	0	0	132.9555613	0	0	1340.031199	1573.607882	0	0	6.385887392	722.581181	0	212.4302999	111.2995139	58.80246429	0	25.83527707	2.134720312	0	13.34641729	20314.4145	3811.912989	103.8246443	8.982800174	4189.091409	0	0	0	3053.642531	13.22176686	5541.816456	156.9212909	0.461753236	0	0	0	0	0	0	0	0	Unknown
OTU_720	0	0	0	0	0	576.9188605	5.549286025	0	9054.559921	8.624098024	0	1491.689909	0	0	0	0	0	0	0	0	0	0	0	0	4.044205061	0	0	0	0	0	0	0	0	0	0	0	20.12216518	0	0	2.921999631	0	0	0	7.808645046	2.83285523	0	52.4525506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_727	0	0	0	3.03999911	4.152799935	0	30.83291041	14.12583598	0	0	0	162.6184181	0	0	57566.60494	3.812158736	882.705457	510.5002	0	0	0	0	220.7058537	0	0	0	0	0	0	0	0	0	0	0	0	0	514.9698093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.6451469	0	2.554017302	119.1297143	0	0	20.58303773	27.19153286	0	0	0	Unknown
OTU_729	0	1243.289965	1631.661837	1784.287958	0	6.827429368	14.03736887	14.14842286	0	0	0	0	0	0	205.2005431	0	3285.815836	1818.014144	0	0	0	0	0	19.97191749	0	0	0	0	0	0	0	0	9.728022495	0	10.14533127	0	0	31.61865913	0	0	23.66572572	0	2.378379209	1.580208054	4.777291307	0	57.89802719	0	0	0	0	0	646.9451826	53.38052245	23.02291004	357.9605998	0	1865.162353	25.76993691	81.70503447	0	0	0	Unknown
OTU_73	6.310943392	0	21.1210273	3.310788946	0	80622.18083	40273.36814	30527.18983	0	0	0	0	0	0	1.46790884	62.27593768	0	0	0	0	0	16.60799458	0	0	27.43824967	0	0	0	0	0	0	0	0	0	0	0	150.0495844	5.730023014	0	0	0	0	0	0	0	0	1.748740761	0	0	0	0	0	0	0	0.463586334	0	0	0	0	0	0	282.5191767	0	Unknown
OTU_736	0	0	0	0	0	0	0	0	0	0	0	0	12.69670505	0	0	0	0	0	0	0	0	0	0	30.12163311	0	0	0	0	0	0	0	0	0	0	0	0	0	190.7489655	0	144320.3541	0	0	0	34.95460864	0	0	19.40483719	0	0	0	0	44.82960847	79.88369776	950.7666889	23.14875875	5.332108113	0	0	0	0	0	0	0	Unknown
OTU_746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259.0032086	0	3616.25759	0	0	0	0	0	0	0	25685.87469	0	0	0	0	0	0	0	0	Unknown
OTU_75	6.437796526	114.920713	215.4557056	47.84561413	0	2.524312342	112.1050917	87.62110334	5.481170863	1.613162645	0	128.4719151	0	36.30940041	114902.6077	1.411727007	157.5452956	112.9045964	0	151.2773596	0	0	40.86613857	0	0	0	0	0	0	0	0	0	0.899187891	0	0	0	686.286181	0	0	0	8.749952625	0	0	0	0	0	0.891945665	0	0	0	0	0	50.35698831	0	0.945809304	11.27418544	45.57592482	0	0	2.237695167	21890.97888	0	0	Unknown
OTU_753	0	0	118.5567098	21.68150308	0	6.945143667	148.5056817	14.39236119	0	0	0	0	0	0	725.0915742	0	2568.276255	1574.844957	0	0	0	0	0	0	0	0	0	0	20.43330275	0	0	0	0	0	0	0	0	0	0	0	0	0	2.419385747	0	1.943863359	0	53.98824662	0	0	0	0	0	219.36647	46.54360824	31.22647569	377.6187171	0	0	104.8569847	120.0531828	0	0	0	Unknown
OTU_76	0	0	0	2.827234377	0	1.901835523	0	0	15.14169992	604.44333	69.13320095	70.57727227	7.035083773	0	0	0	0	0	0	0	0	0	82.10359996	420.9592962	0.759917143	0	0.443280896	0	0	0	0	0	0	0	208011.4884	16.96374494	3274.354338	0	13.28970581	32.94310122	0	0	0.662516714	100.6544247	0	0	0.895997917	0	5.032143342	0	0.732477669	2.365668512	212.8817744	93.46590071	0	0	0	0	0	0	0	0	0	Unknown
OTU_761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20735.16554	0	0	0	0	0	0	0	24175.99619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_77	0	0	0	23.68035121	126.9683141	39.82348747	18.55903729	57.7681082	51.88248749	0	0	0	9.820743072	0	13.64894491	608.008386	285.3150263	229.2061148	0	119.3273894	1733.536002	0	0	0	27.84650056	0	0	3385.404047	195.2744285	0	0	483.2102777	285.6027158	0	118.3527359	51.06177673	150.4276667	6.147581118	936.8753687	119.5674328	16.10455357	0	633.0607198	91.55695793	2.600761783	0	106.9419726	0	0	0	421.7872208	9.287984807	134179.3233	3765.99133	24.37107053	0.515539894	0	0	0	0	0	0	0	Unknown
OTU_770	0	0	179.3520305	0	0	0	5.760479325	0	30.41798069	26.85693518	5.456033953	11.14000187	0	0	36.0098394	0	2772.525605	1894.277317	0	0	0	0	0	61.468687	0	0	0	0	0	0	707.5808876	0	0	0	0	0	0	0	0	0	12.13955452	0	0	0	0	0	14.84966626	0	0	0	0	0	46.57635921	39.11719481	10.49761442	48.96512667	0	0	0	18.62727055	0	0	0	Unknown
OTU_772	0	0	0	0	0	603.4662154	0	0	7869.643986	0	0	1372.697209	0	0	0	0	0	0	0	0	0	0	0	0	8.411414832	0	0	0	0	0	0	0	0	0	0	0	41.8514581	0	0	0	0	0	0	12.99276407	0.981994407	0	44.62953106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_776	0	0	0	0	0	24.64878796	1537.731595	1233.204353	3264.793023	45.00518909	21.94292131	33.60190568	0	0	183.8142421	0	4.700870229	14.65067373	0	0	0	0	2128.211617	113.3059617	0	0	0	0	0	0	0	0	0	0	0	0	7.000553151	0	0	0	0	0	0	1.629988648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_78	0	0	22.91303801	10.77507716	407.2347024	42.95243106	0	993.0172728	214.2177039	0	0	4.269557787	2.482584811	0	1000.060715	112005.777	318.0657178	103.3164719	0	0	881.7418923	0	0	0	716.8033415	0	0	1385.195391	189.5554801	0	0	184.3127777	18717.796	0	207.4340882	105.5080703	3990.791301	0	450.2165137	59.28836547	0	0	84.16551016	14.601339	0.751367259	0	17.07401192	0	0	0	70.5654079	1.252218077	2637.489015	100.4477326	17.09925463	0	0	0	0	0	0	0	0	Unknown
OTU_783	0	0	0	3.152740798	0	0	20.3486071	0	0	0	0	11.24328665	0	101.6843556	234.8362507	0	2434.885781	1955.959541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.25210668	0	0	0	2.967931771	0	74.93672641	0	0	0	0	0	105.7684343	0	18.54115077	151.0028299	127.6352265	0	26.68297772	34.46661848	0	0	0	Unknown
OTU_786	0	1295.059201	0	12.68657856	0	145.7901794	3284.071906	294.7509547	30.88407899	245.4162045	55.39637404	101.7963129	0	102.2940553	278.4308168	0	170.8943276	73.97321352	0	426.1919616	0	190.9200176	307.0178698	1705.889158	0	0	0	28.11947244	0	0	0	0	0	0	10.56777178	11.89390486	21.20803818	0	0	58.5139673	160.2324144	0	1.23870616	27.98210524	0.995242499	0	5.025736482	0	0	386.7631821	0	0	910.3335444	142.9797319	122.572412	723.6356317	0	0	37.5801565	85.10714284	40.87024685	0	0	Unknown
OTU_795	0	0	0	0	0	14.2996461	2.940043701	22.22477476	0	1014.339492	245.050109	261.540084	0	0	0	7.997107275	9740.674618	13832.7432	0	0	94.12358319	0	540.1602074	250.9799839	42.85286274	59.34450228	0	0	1472.484289	0	0	0	0	143.976076	31.87319244	131.5340008	0	0	124.9043934	343.6764764	0	154.8604555	0	8.27413025	4.002301384	0	55.57932689	0	0	0	0	0	356.575878	207.6329172	66.9723894	435.9525165	0	1171.941597	0	82.39416924	0	0	2172.501315	Unknown
OTU_799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483.9509513	0	4222.095916	0	0	0	0	0	0	0	11787.98493	0	0	0	0	0	0	0	0	Unknown
OTU_8	3.863660105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132416494	0	0	0	0	0	0	0	0	0	0	0	0	0	160679.4769	98.43991981	0.923563351	0	0.318017135	0	8.564855672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_802	0	0	0	0	0	7.193184512	0	0	31.23787235	4973.745137	504.2787176	1063.945246	79.82497178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1616.665211	0	0	0	83.24310285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_804	0	1311.220142	122.9151184	16.05611671	0	0	41.45213723	14.92145642	0	0	0	0	0	0	375.8737773	0	2691.529624	1857.428721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.31512774	0	0	0	0	0	2.508327753	0	0	0	55.97297474	0	0	0	0	0	191.5207324	16.08488496	18.88508443	374.722215	0	0	16.30676413	76.59483389	0	0	0	Unknown
OTU_809	0	0	0	3.222635712	0	0	0	0	0	0	0	11.4925455	0	0	0	0	0	0	0	0	0	0	0	21.13798815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2753.237294	0	0	859.5150496	3471.637391	242.1307357	2.707457164	0	0	0	0	0	0	0	0	Unknown
OTU_814	0	0	0	0	0	159.5130501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.545016791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1026.7219	0	0	0	0	0	0	0	0	0	0	0	60.87770134	204.907508	2648.188256	32.59982553	0	0	0	0	0	0	0	0	Unknown
OTU_819	0	0	0	0	6473.29517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.5189186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_82	0	0	0	0	0	0	0	14.4360356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.670096886	0	0	115586.4077	4385.996068	0	0	1602.69875	10.91835383	0	16.56250902	2.330114034	30.46875004	0	2969.404593	641.3453104	0	0	0	2.57972948	203.9451177	0	19649.32725	14.47344351	0	0	726.0162725	30.54479287	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_823	0	0	62.37263838	3.259037211	0	0	0	0	0	0	0	11.62236033	0	0	0	4.086832505	0	0	0	437.9353992	0	0	0	0	0	60.65469239	1.277457704	86.68285771	0	0	0	0	10.41229722	0	0	0	0	33.84273391	25.53239902	3.164541103	0	0	0	1.691360803	0	53.26494569	0	37.95718152	116.014028	158.9680743	8.443488087	167419.3136	364.4482532	0	2.738039428	2.838072263	0	399.2717905	16.54956551	0	0	0	0	Unknown
OTU_828	0	0	0	3.267425261	4704.503824	472.5581573	135.5709239	2064.834622	2632.835939	18.72796578	0	0	0	0	8.692095757	368.7616008	53.79463593	76.20713349	0	0	752.3038955	0	0	0	30.73817903	0	0	1477.401328	3039.289	0	0	94.90899128	10.43909621	0	195.9643499	159.2901617	0	0	255.9811384	63.45371883	12.69779072	0	1064.27899	149.2228317	7.177085066	0	155.3252668	0	0	0	431.7262089	0	14067.37114	335.51116	8.235259633	0	0	0	0	0	0	0	0	Unknown
OTU_834	0	0	0	0	0	0	0	0	24.00259022	4794.236413	436.2717822	527.429291	109.0417748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.411329365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_84	0	0	0	0.622082076	0	0	0	0	7.571951679	0	1.086536963	0	0	0	0	0	0	0	0	0	0	0	0	26.52244023	2.508091499	0	0	22.06126066	0	0	140.910558	1.806963514	0	870.7516547	55.96420721	0	0	0	0	3.020223721	4.835041281	0	0	48097.18792	0.780822053	437.1880807	190.2480388	36.22616243	0	0	41.90381965	0	57.97129417	15.57991699	0	0	0	0	0	0	0	0	0	Unknown
OTU_841	0	0	1010.062916	13.19421751	0	3.69814163	188.5661425	30.65450774	0	0	0	0	0	0	409.4956273	0	2122.915601	1461.730176	0	0	0	0	0	10.81797783	0	0	0	0	108.8030013	0	0	0	0	0	0	0	7.352217868	0	0	0	25.63752792	0	0	0	4.140263964	0	31.36101351	0	0	0	0	0	61.47788969	0	24.94115354	258.5236551	0	0	189.8360057	39.33893686	0	0	0	Unknown
OTU_843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.22138044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2106.21833	0	0	0	9717.882217	0	216.1674441	5.239541906	0	0	0	0	0	86.27827749	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_845	0	0	0	0	0	0	0	0	0	0	5.778315319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.296766046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121280.7518	3.433850302	3.114368989	54.07002739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_848	0	0	63.44765425	33.15207943	0	0	0	0	0	0	5.790387008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.70009882	121574.9982	0	284.3160323	74.01309528	0	0	0	0	0	0	0	0	0	0	0	0	1.294775729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.22320233	0	0	0	0	Unknown
OTU_85	0	0	0	1.251975965	0	0	0	5.81750405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14311.99881	34986.8503	45.42614723	0	0	0	0	0	0	0	0	0	0	0	0	15.20096384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.844238859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.9830683	0	0	83160.06909	0	0	77.68259602	0	0	0	0	24.86247686	0	0	0	0	0	0	0	21.48729966	0	0	Unknown
OTU_857	0	0	0	6.689813603	0	3.750109192	86.35558537	38.85659432	8.142807408	0	0	0	0	0	4831.730371	8.389025935	3184.063809	1248.228137	0	0	0	0	80.9474482	10.96999578	0	0	1.311116347	0	0	0	0	0	0	0	0	0	760.4644445	0	0	0	25.9977953	0	1.306374809	0	1.049611095	0	42.40227906	77.91456583	0	0	0	0	187.0253946	0	8.43054508	233.0280166	0	0	45.29497571	59.83761176	0	0	0	Unknown
OTU_858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.50548128	0	1273.856267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_859	0	0	0	0	0	56.32088894	0	0	57.06982378	4664.548022	514.751759	716.5963916	0	0	5.939445899	0	0	0	0	0	0	0	0	0	13.50249541	0	0	0	0	0	0	0	0	0	0	50.23637341	0	0	0	9.755758177	0	0	0	0	1.050903265	0	15.92043009	0	59.60868496	0	0	3.502841122	74.90225618	998.1200115	2.813641291	0	0	0	0	0	0	0	0	Unknown
OTU_86	0	0	0	1.901466625	0	0	0	0	0	0	0	2.260333224	0	0	0	0	0	0	0	0	0	0	0	0	1.703616671	0	0	0	0	0	0	0	0	0	0	0	16.95287728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14058.15407	9.450455524	0	1517.086277	0	0	0	0	0	0	0	0	Unknown
OTU_861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	852.2499777	0	0	0	0	0	0	0	0	99.93998091	998.8226655	11.26248812	0	0	0	0	0	0	0	0	Unknown
OTU_862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.9590065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3760.90368	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_866	0	0	64.18515781	23.47620306	0	11.28004841	287.5816329	23.37554683	0	0	5.857693374	0	0	0	410.3991841	0	2961.573082	1892.932584	0	0	227.6935346	0	0	32.99692814	0	0	0	0	929.2366509	0	759.6712031	0	0	0	11.17451598	0	0	0	0	0	39.09971345	0	0	0	1.052383932	0	58.45715748	0	0	0	0	0	137.5142807	25.19814226	19.72323893	315.4188928	0	0	147.5975633	73.32806467	0	0	0	Unknown
OTU_867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.01996158	0	0	0	0	0	0	0	0	0	0	0	12.58122001	0	0	0	121471.2024	0	0	1.310287489	69.64496949	0	0	10.63231918	0	0	0	0	0	25.01140643	294.0819128	0	0	0	0	0	0	0	0	0	Unknown
OTU_869	0	0	0	0	0	0	0	0	0	0	0	11.98120173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.57279906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.30632682	0	0	0	0	0	0	0	0	14.05586071	0	8.414199702	0	0	53316.75603	0	187745.4987	125972.826	0	5160.411144	0	Unknown
OTU_87	0	0	0	0	0	0	0	10.36080519	0	0	0	0	0	0	0	0	0	0	0	0	3.761038699	0	0	0	2.568505198	0	0	44405.87652	1773.554078	0	0	1604.373772	12.21218146	0	4.24535156	2.389047031	31.23936243	0	2864.830668	668.7008522	0	15.46998494	0	2.314353758	428.4018359	0	49315.37054	14.83950431	0	0	728.6987837	52.63976498	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_873	0	0	0	0	0	0	0	0	171.9048303	3613.806218	669.5458342	2674.166989	69.72762265	0	0	0	0	0	0	0	0	0	0	77.19676884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.034135483	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_88	0	0	0	0.642331324	0	0	0.592253288	0	0	0	0	0	0	0	1.139165128	0.805483449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.032240689	0	0	0	0	0	0	0	1.017827762	0	34.29821723	0	0	0.671832781	4.788664335	0	124221.8004	0	0	0	0	0	0	0	1750.546833	Unknown
OTU_881	0	0	0	2618.266554	0	0	0	118.0419378	0	0	0	0	0	0	0	0	0	0	0	227.5752879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.40412835	15.09937878	0	0	0	0	0	0	0	17.00586543	0	69.77388543	0	0	0	0	0	0	16.96609175	0	0	0	0	0	777.6139964	0	0	0	Unknown
OTU_882	0	8994.65748	3632.11003	1453.862938	0	0	21.87321354	0	0	0	0	0	0	0	189.3234055	4.249753039	826.7884535	980.1167748	0	0	50.01833412	0	0	0	0	0	0	0	1296.705611	0	0	0	0	0	0	0	0	0	0	0	13.17008797	0	0	0	0	0	0	0	0	0	0	0	25.26512598	0	11.38876268	0	0	0	0	0	0	0	0	Unknown
OTU_887	0	0	325.105554	176.6659822	0	0	15.66274842	7.893330651	0	0	0	0	0	0	855.5896328	0	35.59493905	31.69564132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8544251	0	0	0	113.5888147	0	0	0	0	0	0	0	1.066090271	0	226.1070325	0	0	0	0	0	32800.06102	85.08775007	251.1786022	71.00598565	0	0	23.00305948	23.63553044	21.88982713	0	0	Unknown
OTU_89	0	0	0	0	0	0	0	0	0	0	12556.64098	3733.356222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_890	0	0	0	79.56017288	141.7609743	23.2690699	0	96.44058484	101.0506868	0	0	0	0	0	0	4.337758824	362.4153195	661.5637469	48821.14845	929.6481516	14121.57405	0	0	0	4.648815554	0	0	88662.22389	200815.7528	0	0	793.773633	49.73219565	0	57.62843028	25.94405261	77.10146004	0	1653.103407	322.4486307	26.88564008	0	0	0	0	0	0	0	0	0	0	0	116.0474737	199.2568084	75.55994076	0	140.0393766	0	0	0	0	1771.069353	0	Unknown
OTU_896	0	0	0	6.832635243	0	7.660341454	59.84945796	0	0	0	0	0	0	0	478.6443238	0	2965.697559	1609.531847	0	0	0	0	0	33.61258665	0	127.1637487	0	0	0	0	773.8451903	0	0	0	0	0	106.6058401	0	26.76458692	0	39.82923807	0	4.002794288	0	2.144038739	0	48.72097175	0	0	0	0	0	305.6291558	17.11219373	40.18247243	535.5066598	0	0	57.82747953	50.92924347	22.01156818	0	0	Unknown
OTU_9	0	0	0	0	0	0.417061372	0.342995526	619.6835089	634.8165423	17358.12356	2056.414263	3112.240143	10.79926818	0	0.329866081	0.466484906	0	0	5250.252436	0	0	11.19636439	0	136.6408445	37.49520848	0	0	0	0	0	0	0	2296.1721	268.7478417	660.6420127	38798.25875	1357.323835	42.49216715	5231.266349	44653.68076	21.68472094	9.033274467	0	3.668095375	2903.205077	12.15968266	186043.9941	17.3302451	3.310558534	0	0	0	65.17232775	136.9540444	3.125290951	0	0	0	0	0	0	0	0	Unknown
OTU_90	7.371239981	0	37.00433149	10.31208525	0.880428444	0.722580777	0	7.48698949	0	0	0	0	0	0	0.571510346	1.6164193	1.92928831	0	0	43.30292658	1.902477624	38.79658113	31.19432902	0	7100.825813	11.99503715	0.757887907	0	4.251808886	0	0	0	486.9842266	0	0	0	30499.42715	33.46359816	15.14781772	0	1625.525218	0	0	0	0.606725374	0	3.063817962	0	11.47143379	0	0	886.4502243	0	0	69.85003063	2.806277708	52.18417169	0	0	0	0	329.9849992	0	Unknown
OTU_917	0	706.6099094	132.4766725	34.61024068	0	0	9.573577417	0	0	0	0	0	0	111.6273188	0	4.340124014	2356.984037	4972.505765	0	232.538762	0	0	0	0	0	0	0	61.37016086	45.66482927	0	0	10.05324611	0	0	0	0	0	0	0	0	0	0	0	0	0	56.56617187	0	0	0	84.4102561	0	0	12.90119437	8.668063234	20.35415315	120.5587512	0	0	5.858421863	41.27656897	0	0	2358.083943	Unknown
OTU_921	0	0	0	0	0	0	0	0	12562.78156	0	4701.100589	2901.901319	0	0	1578.807977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.5294124	38.75488838	0	0	0	0	0	0	0	0	56.83474756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_93	0	0	670.6303826	32.39654075	15414.42399	354.31566	1.219216789	3162.784583	207.6263222	89.05439684	1.154780327	23.57803325	19.19361634	0	105.5292009	6100.421776	25.72862236	6.168115742	0	310.9505548	6676.497322	0	0	0	71.08320152	0	0	70176.53391	123722.2704	0	0	15.36364422	918.8593819	0	132.1760331	171.0769853	72.20933733	0	31.07821835	5.777853031	20.55488489	0	15.49307365	1.715613702	0.414932016	0	3.142961097	0	0	0	638.0598425	6.915198466	133.0827046	6.62338503	0	0	0	0	0	0	0	0	0	Unknown
OTU_933	0	0	0	80.61453188	95.75975996	11.78871984	0	374.5881542	0	0	0	0	0	0	528.3625248	35808.05538	0	0	0	0	579.3841004	0	0	0	0	0	0	15972.44002	16393.77457	0	0	0	1987.655412	0	58.39214223	26.28787219	671.8598238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.13008336	0	0	0	0	0	0	0	0	0	0	Unknown
